Elizabeth City State University,Elizabeth City,NC,www.ecsu.edu,www.ecsu.edu/administration/chancellor/sac/emr/financialaid/netprice/,2035,NULL,1144,1425,4032,6084,7835,NULL,NULL,NULL,NULL,NULL,2276,0.1428,0.7469,0.0066,0.0035,0.7247,NULL,0.25,NULL,415,435,405,0.420940306,NULL,0
Elon University,Elon,NC,www.elon.edu,www.elon.edu/e-web/admissions/FinancialAid/,NULL,31898,NULL,NULL,NULL,NULL,NULL,19249,20812,27423,30514,36683,5599,0.8162,0.0632,0.0463,0.0191,0.8989,NULL,1,NULL,610,610,610,0.825239782,NULL,0
Fayetteville Beauty College,Fayetteville,NC,fayettevillebeautycollegenc.com,fayettevillebeautycollegenc.com,NULL,8711,NULL,NULL,NULL,NULL,NULL,8484,10175,11050,NULL,NULL,47,0.0851,0.7447,0.1702,0,NULL,0.5714,NULL,NULL,NULL,NULL,NULL,NULL,0.5999552,0
Fayetteville Technical Community College,Fayetteville,NC,www.faytechcc.edu,198.85.208.14/NPCalc/npcalc.htm,4667,NULL,4506,4816,5946,7252,NULL,NULL,NULL,NULL,NULL,NULL,10681,0.3543,0.4483,0.0902,0.0134,NULL,0.5162,NULL,0.3954,NULL,NULL,NULL,NULL,0.123147111,0
Fayetteville State University,Fayetteville,NC,www.uncfsu.edu,finaid.uncfsu.edu/net-price-calculator,5808,NULL,4826,5536,9152,10907,11771,NULL,NULL,NULL,NULL,NULL,5077,0.1656,0.6715,0.0605,0.0124,0.7133,NULL,0.3333,NULL,415,435,395,0.317142286,NULL,0
Forsyth Technical Community College,Winston Salem,NC,www.forsythtech.edu/,www.forsythtech.edu/static/netpricecalculator/npcalc.htm,6085,NULL,5310,5938,7283,10039,NULL,NULL,NULL,NULL,NULL,NULL,8642,0.5653,0.3072,0.0672,0.0142,NULL,0.5729,NULL,0.3978,NULL,NULL,NULL,NULL,0.242892925,0
Gardner-Webb University,Boiling Springs,NC,www.gardner-webb.edu,www.gardner-webb.edu/financial-planning,NULL,21403,NULL,NULL,NULL,NULL,NULL,20310,19056,20294,22453,24874,2559,0.6835,0.1637,0.0231,0.009,0.7181,NULL,NULL,NULL,495,515,490,0.521885033,NULL,0
Gaston College,Dallas,NC,www.gaston.edu,www.gaston.edu/netprice/npcalc.htm,10910,NULL,10777,11079,12716,12444,9989,NULL,NULL,NULL,NULL,NULL,5743,0.7177,0.1585,0.0555,0.012,NULL,0.6293,NULL,0.3705,NULL,NULL,NULL,NULL,0.253902946,0
Gaston College,Lincolnton,NC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
Greensboro College,Greensboro,NC,www.greensboro.edu,www.greensboro.edu/netcalc/npcalc.htm,NULL,19637,NULL,NULL,NULL,NULL,NULL,13083,13812,15868,16691,25632,802,0.5536,0.2768,0.0262,0.0162,0.6044,NULL,NULL,NULL,445,460,430,0.325530913,NULL,0
Guilford College,Greensboro,NC,www.guilford.edu,npc.collegeboard.org/student/app/guilford,NULL,28417,NULL,NULL,NULL,NULL,NULL,24296,24502,25580,29007,34348,2171,0.6214,0.246,0.058,0.0175,0.718,NULL,0.5882,NULL,535,530,515,0.567502384,NULL,0
Guilford Technical Community College,Jamestown,NC,www.gtcc.edu,www.gtcc.edu/NetPriceCalculator/npcalc.htm,12692,NULL,12386,12842,14890,16994,17563,NULL,NULL,NULL,NULL,NULL,13419,0.4024,0.4368,0.0622,0.0345,NULL,0.4931,NULL,0.4308,NULL,NULL,NULL,NULL,0.164218248,0
Halifax Community College,Weldon,NC,www.halifaxcc.edu,www.halifaxcc.edu/netprice/npcalc.htm,3148,NULL,2789,3571,4426,7933,8075,NULL,NULL,NULL,NULL,NULL,1197,0.381,0.5372,0.0175,0.0017,NULL,0.5833,NULL,0.1923,NULL,NULL,NULL,NULL,0.29004225,0
Haywood Community College,Clyde,NC,www.haywood.edu,www.haywood.edu/npcalc.htm,8161,NULL,7847,8383,9012,10060,NULL,NULL,NULL,NULL,NULL,NULL,1927,0.8542,0.0861,0.0244,0.0042,NULL,0.6941,NULL,0.4786,NULL,NULL,NULL,NULL,0.282537346,0
Heritage Bible College,Dunn,NC,www.heritagebiblecollege.edu,www.heritagebiblecollege.edu,NULL,9186,NULL,NULL,NULL,NULL,NULL,9186,NULL,NULL,NULL,NULL,67,0.7164,0.2537,0,0.0149,1,NULL,1,NULL,NULL,NULL,NULL,0.245619298,NULL,0
High Point University,High Point,NC,www.highpoint.edu,highpoint.studentaidcalculator.com/survey.aspx,NULL,33943,NULL,NULL,NULL,NULL,NULL,28894,27952,31288,33985,36291,3996,0.8418,0.0571,0.0305,0.012,0.75,NULL,NULL,NULL,535,550,530,0.612516,NULL,0
Isothermal Community College,Spindale,NC,www.isothermal.edu,www.isothermal.edu/current-students/financial-aid/NetPriceCalculator/npcalc.html,6301,NULL,5990,6795,6777,6681,NULL,NULL,NULL,NULL,NULL,NULL,1616,0.7642,0.1584,0.0371,0.0043,NULL,0.5154,NULL,0.0729,NULL,NULL,NULL,NULL,0.232384855,0
James Sprunt Community College,Kenansville,NC,www.jamessprunt.edu,www.jamessprunt.edu/NetPriceCalculator,6737,NULL,6361,7296,8692,10034,NULL,NULL,NULL,NULL,NULL,NULL,1022,0.4384,0.4609,0.0802,0.0029,NULL,0.5366,NULL,0.3636,NULL,NULL,NULL,NULL,0.285244231,0
Laurel University,High Point,NC,www.laureluniversity.edu,laureluniversity.edu/financial-info/cost-of-attendance/,NULL,14521,NULL,NULL,NULL,NULL,NULL,11738,13163,14488,17288,NULL,386,0.1865,0.1244,0.0881,0,0.7692,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,0
Johnson C Smith University,Charlotte,NC,www.jcsu.edu,www.jcsu.edu/admissions/future_students/net-price-calculator,NULL,17384,NULL,NULL,NULL,NULL,NULL,16936,15205,19733,22597,15735,1382,0.0058,0.7279,0.0601,0.0014,0.5614,NULL,0,NULL,417,410,NULL,0.42956994,NULL,0
Johnston Community College,Smithfield,NC,www.johnstoncc.edu,www.johnstoncc.edu/payingforcollege.aspx,7607,NULL,6811,7453,8301,11677,11797,NULL,NULL,NULL,NULL,NULL,3719,0.6324,0.22,0.0987,0.0059,NULL,0.656,NULL,0.4837,NULL,NULL,NULL,NULL,0.403050651,0
Lees-McRae College,Banner Elk,NC,www.lmc.edu,www.lmc.edu/students/prospective/financial_aid/npcalc.htm,NULL,21833,NULL,NULL,NULL,NULL,NULL,18050,19791,22321,23258,26761,888,0.3885,0.0473,0.0135,0.0034,0.5989,NULL,NULL,NULL,NULL,NULL,NULL,0.361794607,NULL,0
Lenoir Community College,Kinston,NC,www.lenoircc.edu,www.lenoircc.edu/Student_Services/finaid.npc.htm,5518,NULL,4966,6358,8207,8551,NULL,NULL,NULL,NULL,NULL,NULL,2056,0.5598,0.3653,0.0452,0.0044,NULL,0.5615,NULL,0.2929,NULL,NULL,NULL,NULL,0.191414286,0
Lenoir-Rhyne University,Hickory,NC,www.lr.edu,finaid.lr.edu/financial-aid-calculator,NULL,19017,NULL,NULL,NULL,NULL,NULL,17806,17193,17714,20581,23690,1409,0.687,0.1391,0.049,0.0177,0.6231,NULL,NULL,NULL,480,500,NULL,0.488769188,NULL,0
Leons Beauty School Inc,Greensboro,NC,LEONSSTYLESALONS.COM,leonsstylesalons.com/admissions,NULL,8229,NULL,NULL,NULL,NULL,NULL,7335,10385,NULL,NULL,NULL,143,0.7552,0.1888,0.049,0.007,NULL,0.875,NULL,0.8462,NULL,NULL,NULL,NULL,1,0
Livingstone College,Salisbury,NC,www.livingstone.edu,www.livingstone.edu/netpricecalculator/,NULL,15680,NULL,NULL,NULL,NULL,NULL,15570,14614,17090,15392,19754,1172,0.0043,0.9087,0.0094,0.0009,0.5296,NULL,NULL,NULL,365,365,350,0.214035788,NULL,0
Louisburg College,Louisburg,NC,www.louisburg.edu,www.louisburg.edu/admissions/costs/index.html,NULL,17097,NULL,NULL,NULL,NULL,NULL,15631,15759,18954,20209,25671,676,0.1967,0.6731,0.0044,0.003,NULL,0.4429,NULL,0,375,380,NULL,NULL,0.172694737,0
Mars Hill University,Mars Hill,NC,www.mhu.edu,mhcnetprice.com/welcome,NULL,16626,NULL,NULL,NULL,NULL,NULL,17268,16884,16624,17325,12568,1393,0.7042,0.1917,0.0258,0.0065,0.5826,NULL,0,NULL,460,475,NULL,0.418053959,NULL,0
Martin Community College,Williamston,NC,www.martincc.edu,www.martincc.edu,4707,NULL,4318,5294,6745,NULL,NULL,NULL,NULL,NULL,NULL,NULL,572,0.3077,0.3531,0.0087,0.0035,NULL,0.4933,NULL,0.0909,NULL,NULL,NULL,NULL,0.071806667,0
Mayland Community College,Spruce Pine,NC,www.mayland.edu,admissions.mayland.edu/cost.html,10443,NULL,9928,10631,11443,15026,NULL,NULL,NULL,NULL,NULL,NULL,751,0.783,0.0067,0.0213,0.0053,NULL,0.6643,NULL,0.4341,NULL,NULL,NULL,NULL,0.476041223,0
McDowell Technical Community College,Marion,NC,www.mcdowelltech.edu,www.mcdowelltech.edu/NetPrice/npcalc.htm,5183,NULL,4943,5070,6212,10080,NULL,NULL,NULL,NULL,NULL,NULL,808,0.8849,0.0458,0.0309,0.0099,NULL,0.4831,NULL,0.2982,NULL,NULL,NULL,NULL,0.333331429,0
Mercy School of Nursing,Charlotte,NC,www.carolinashealthcare.org/MSON,www.carolinashealthcare.org/MSON,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,137,0.8029,0.073,0.0292,0.0511,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
Meredith College,Raleigh,NC,www.meredith.edu,www.collegecostcalculator.org/meredith,NULL,22275,NULL,NULL,NULL,NULL,NULL,20179,19635,20689,24432,26313,1543,0.722,0.1115,0.0324,0.0298,0.7248,NULL,1,NULL,515,520,NULL,0.609594766,NULL,0
Methodist University,Fayetteville,NC,www.methodist.edu,methodist.studentaidcalculator.com/survey.aspx,NULL,24462,NULL,NULL,NULL,NULL,NULL,23282,22848,22648,25690,29203,2172,0.5134,0.2035,0.0714,0.0134,0.5448,NULL,0.1176,NULL,470,490,445,0.403620862,NULL,0
Miller-Motte College-Wilmington,Wilmington,NC,www.miller-motte.edu,miller-motte.studentaidcalculator.com/survey.aspx,NULL,21612,NULL,NULL,NULL,NULL,NULL,21591,NULL,NULL,26443,NULL,2856,0.3929,0.5095,0.034,0.0025,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.257534448,NULL,0
Mitchell Community College,Statesville,NC,www.mitchellcc.edu,www.mitchellcc.edu/consumer-info/net-price-calculator.cfm,8984,NULL,8839,8875,9551,9381,13266,NULL,NULL,NULL,NULL,NULL,2672,0.7088,0.1699,0.0707,0.0157,NULL,0.5427,NULL,0.4598,NULL,NULL,NULL,NULL,0.216257,0
Mitchells Hairstyling Academy-Greenville,Greenville,NC,www.mitchells.edu,www.mitchells.edu,NULL,8504,NULL,NULL,NULL,NULL,NULL,8504,NULL,NULL,NULL,NULL,42,0.619,0.3571,0.0238,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
Mitchells Hairstyling Academy-Wilson,Wilson,NC,WWW.MITCHELLS.EDU,www.mitchells.edu,NULL,5756,NULL,NULL,NULL,NULL,NULL,5312,6256,7034,NULL,NULL,39,0.6923,0.2821,0.0256,0,NULL,0.875,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
Regina's College of Beauty-Monroe,Monroe,NC,reginascollegeofbeauty.com,reginascollegeofbeauty.com/docs/disclosures.html,NULL,10278,NULL,NULL,NULL,NULL,NULL,10278,NULL,NULL,NULL,NULL,43,0.0698,0.9302,0,0,NULL,0.6957,NULL,0.25,NULL,NULL,NULL,NULL,0.97144,0
Montgomery Community College,Troy,NC,www.montgomery.edu,www.montgomery.edu/index.php/financial-aid-home,5550,NULL,5641,6163,4081,NULL,NULL,NULL,NULL,NULL,NULL,NULL,800,0.6788,0.1938,0.0988,0.01,NULL,0.4831,NULL,0.3478,NULL,NULL,NULL,NULL,0.492665441,0
Montreat College,Montreat,NC,www.montreat.edu,www.montreat.edu/admissions/tuition-aid/,NULL,18096,NULL,NULL,NULL,NULL,NULL,14675,14935,18586,17859,24654,661,0.5582,0.2088,0.0303,0.0091,0.5789,NULL,0.75,NULL,475,475,NULL,0.400012927,NULL,0
Mount Olive College,Mount Olive,NC,www.moc.edu,npc.collegeboard.org/student/app/moc,NULL,12144,NULL,NULL,NULL,NULL,NULL,11553,10035,9758,14201,14109,3336,0.4724,0.3363,0.0363,0.0114,0.6371,NULL,0.5521,NULL,445,475,NULL,0.39782646,NULL,0
College of Wilmington,Wilmington,NC,www.collegeofwilmington.com,www.collegeofwilmington.com,NULL,12038,NULL,NULL,NULL,NULL,NULL,11331,12651,NULL,15460,15460,182,0.5495,0.3901,0.033,0,NULL,0.6667,NULL,NULL,NULL,NULL,NULL,NULL,0.585378049,0
Nash Community College,Rocky Mount,NC,www.nashcc.edu,www.nashcc.edu/index.php?option=com_content&task=view&id=65&Itemid=49,6417,NULL,6059,6774,7732,10933,NULL,NULL,NULL,NULL,NULL,NULL,2641,0.4862,0.4059,0.0386,0.0057,NULL,0.519,NULL,0.4662,NULL,NULL,NULL,NULL,0.115535955,0
North Carolina A & T State University,Greensboro,NC,www.ncat.edu,www.ncat.edu/admissions/financial-aid/netprice-calculator/npcalc.htm,8379,NULL,6743,7460,10699,13450,13555,NULL,NULL,NULL,NULL,NULL,8577,0.0429,0.8681,0.0208,0.0069,0.7977,NULL,0.625,NULL,440,460,430,0.426966758,NULL,0
University of North Carolina at Asheville,Asheville,NC,www.unca.edu,www2.unca.edu/ir/npcalc/,11765,NULL,7134,8746,12009,15374,15848,NULL,NULL,NULL,NULL,NULL,3323,0.8333,0.0307,0.0391,0.0147,0.8025,NULL,1,NULL,600,595,570,0.573776274,NULL,0
University of North Carolina at Chapel Hill,Chapel Hill,NC,www.unc.edu,npc.collegeboard.org/student/app/unc,13322,NULL,5729,7561,12581,18312,21885,NULL,NULL,NULL,NULL,NULL,17882,0.6632,0.0838,0.0707,0.0884,0.9609,NULL,1,NULL,645,660,635,0.896934836,NULL,0
University of North Carolina at Charlotte,Charlotte,NC,www.uncc.edu,calculator.uncc.edu/npcalc.htm,12268,NULL,8375,9231,12069,16277,17531,NULL,NULL,NULL,NULL,NULL,21400,0.6135,0.1666,0.0743,0.0504,0.8038,NULL,0.5172,NULL,520,550,510,0.536376872,NULL,0
University of North Carolina at Greensboro,Greensboro,NC,www.uncg.edu,fia.uncg.edu/NetPrice/npcalc.htm,11010,NULL,7392,8744,12243,16618,17099,NULL,NULL,NULL,NULL,NULL,14138,0.5752,0.2546,0.063,0.0431,0.7386,NULL,0.3889,NULL,510,515,490,0.548535935,NULL,0
North Carolina Central University,Durham,NC,www.nccu.edu,www.nccu.edu/admissionsandaid/tuitionandfees/,10214,NULL,8699,9879,13076,16639,16856,NULL,NULL,NULL,NULL,NULL,5876,0.056,0.8439,0.0238,0.0095,0.7318,NULL,0.3,NULL,425,435,410,0.409723745,NULL,0
University of North Carolina School of the Arts,Winston-Salem,NC,www.uncsa.edu/,www.uncsa.edu/financialaid/NetPriceCalculator/npcalc.htm,11759,NULL,4878,8976,11595,16696,18826,NULL,NULL,NULL,NULL,NULL,792,0.7374,0.072,0.0922,0.0139,0.848,NULL,NULL,NULL,565,550,555,0.616244324,NULL,0
North Carolina State University at Raleigh,Raleigh,NC,www.ncsu.edu,www.collegeportraits.org/NC/NC-State/estimator/agree,13164,NULL,6456,7636,11956,16919,19500,NULL,NULL,NULL,NULL,NULL,22977,0.7512,0.0691,0.0427,0.0523,0.9258,NULL,0.7143,NULL,595,630,570,0.721404089,NULL,0
North Carolina Wesleyan College,Rocky Mount,NC,www.ncwc.edu,npc.collegeboard.org/student/app/ncwc,NULL,19532,NULL,NULL,NULL,NULL,NULL,16913,17185,21863,22164,27665,1602,0.3034,0.4925,0.0237,0.0044,0.4887,NULL,0,NULL,420,450,NULL,0.285159923,NULL,0
University of North Carolina Wilmington,Wilmington,NC,www.uncw.edu,www.uncw.edu/finaid/Calc/npcalc.htm,13618,NULL,7958,9275,13141,16968,17730,NULL,NULL,NULL,NULL,NULL,12178,0.8043,0.048,0.0622,0.0195,0.864,NULL,0,NULL,580,595,560,0.698202081,NULL,0
Pamlico Community College,Grantsboro,NC,www.pamlicocc.edu,www.pamlicocc.edu,6432,NULL,6286,6035,10862,NULL,NULL,NULL,NULL,NULL,NULL,NULL,355,0.6141,0.307,0.0197,0.0141,NULL,0.5213,NULL,0.5753,NULL,NULL,NULL,NULL,0.79999375,0
William Peace University,Raleigh,NC,www.peace.edu,www.peace.edu/files/netpricecalculator/npcalc.htm,NULL,18396,NULL,NULL,NULL,NULL,NULL,15195,17245,17789,25530,30762,999,0.4474,0.3524,0.033,0.018,0.6681,NULL,NULL,NULL,465,455,NULL,0.354086686,NULL,0
University of North Carolina at Pembroke,Pembroke,NC,www.uncp.edu,www.collegeportraits.org/NC/UNCP/estimator/agree,10301,NULL,8153,8808,11931,14263,15253,NULL,NULL,NULL,NULL,NULL,5184,0.3818,0.348,0.0461,0.0168,0.6759,NULL,0,NULL,455,470,435,0.334001823,NULL,0
Pfeiffer University,Misenheimer,NC,www.pfeiffer.edu,media.pfeiffer.edu/NetPriceCalculator/npcalc.htm,NULL,20967,NULL,NULL,NULL,NULL,NULL,19427,19653,20917,21525,24556,947,0.4879,0.1616,0.0401,0.0074,0.6449,NULL,NULL,NULL,465,490,450,0.44678,NULL,0
Piedmont International University,Winston Salem,NC,www.piedmontu.edu,www.pbc.edu/page.aspx?pid=714,NULL,16134,NULL,NULL,NULL,NULL,NULL,14527,11905,16900,19591,NULL,197,0.8579,0.1066,0.0203,0,0.5806,NULL,NULL,NULL,440,410,NULL,0.355555556,NULL,0
Piedmont Community College,Roxboro,NC,www.piedmontcc.edu,www.piedmontcc.edu/FutureStudent/HighSchoolStudent/PayingforCollege/TheCostofPCC/TuitionCostCalculator.aspx,9878,NULL,9265,10249,11014,13146,14632,NULL,NULL,NULL,NULL,NULL,1338,0.5949,0.3438,0.0247,0.0037,NULL,0.6402,NULL,0.4143,NULL,NULL,NULL,NULL,0.482352643,0
Pitt Community College,Winterville,NC,www.pittcc.edu,www.pittcc.edu/academics/financial-aid/index.html,5000,NULL,3976,5212,6380,9443,9575,NULL,NULL,NULL,NULL,NULL,8055,0.2632,0.2916,0.0169,0.0036,NULL,0.6834,NULL,0.393,NULL,NULL,NULL,NULL,0.218244856,0
Queens University of Charlotte,Charlotte,NC,www.queens.edu,www.queens.edu/Admissions-and-Financial-Aid/Undergraduate-Admissions/Net-Price-Calculator.html,NULL,23166,NULL,NULL,NULL,NULL,NULL,20805,20142,21916,24285,26429,1703,0.559,0.1767,0.054,0.0299,0.6994,NULL,0.6667,NULL,515,525,510,0.523833333,NULL,0
Randolph Community College,Asheboro,NC,www.randolph.edu,www.randolph.edu/fin_aid/calculator/npcalc.htm,8649,NULL,8435,9024,8894,10464,NULL,NULL,NULL,NULL,NULL,NULL,2783,0.7434,0.0967,0.0977,0.0144,NULL,0.6766,NULL,0.4821,NULL,NULL,NULL,NULL,0.290468382,0
Richmond Community College,Hamlet,NC,www.richmondcc.edu,www.richmondcc.edu,6532,NULL,6489,6428,7365,7559,6915,NULL,NULL,NULL,NULL,NULL,2048,0.4326,0.4121,0.02,0.0029,NULL,0.605,NULL,0.4903,NULL,NULL,NULL,NULL,0.258810526,0
Mid-Atlantic Christian University,Elizabeth City,NC,www.macuniversity.edu,www.macuniversity.edu/admissions/financial-aid/net-price-calculator,NULL,17159,NULL,NULL,NULL,NULL,NULL,16283,13862,17667,20038,22340,161,0.6894,0.2547,0.0373,0.0062,0.5429,NULL,NULL,NULL,435,430,NULL,0.603769811,NULL,0
Roanoke-Chowan Community College,Ahoskie,NC,www.roanokechowan.edu,www.roanokechowan.edu/2012/10/04/net-price-calculator/,3568,NULL,3440,4002,4216,NULL,NULL,NULL,NULL,NULL,NULL,NULL,881,0.3371,0.639,0.0182,0.0011,NULL,0.4918,NULL,0.36,NULL,NULL,NULL,NULL,0.263152632,0
Robeson Community College,Lumberton,NC,www.robeson.edu,www.robeson.edu/downloads/netprice/npcalc.htm,7530,NULL,7491,7663,7820,8509,NULL,NULL,NULL,NULL,NULL,NULL,2062,0.2061,0.2667,0.0247,0.0048,NULL,0.4194,NULL,0.3605,NULL,NULL,NULL,NULL,0.346625447,0
Rockingham Community College,Wentworth,NC,www.rockinghamcc.edu,www.rockinghamcc.edu/NetCal/npcalc.htm,7248,NULL,7208,7213,7355,8145,NULL,NULL,NULL,NULL,NULL,NULL,1810,0.7365,0.1895,0.0398,0.0044,NULL,0.5134,NULL,0.4525,NULL,NULL,NULL,NULL,0.197566259,0
Rowan-Cabarrus Community College,Salisbury,NC,www.rccc.edu/,www.rccc.edu/financialaid/net-price-calculator/,5150,NULL,4831,4749,6896,9155,NULL,NULL,NULL,NULL,NULL,NULL,5842,0.6229,0.2574,0.0626,0.0098,NULL,0.5085,NULL,0.2215,NULL,NULL,NULL,NULL,0.458900685,0
Saint Augustine's University,Raleigh,NC,www.st-aug.edu,npc.collegeboard.org/student/app/staug,NULL,23409,NULL,NULL,NULL,NULL,NULL,23797,23306,18474,NULL,NULL,1299,0.0062,0.9654,0.0038,0,0.6125,NULL,NULL,NULL,377,385,NULL,0.320523077,NULL,0
Salem College,Winston Salem,NC,www.salem.edu/,netprice.salem.edu/,NULL,15895,NULL,NULL,NULL,NULL,NULL,12323,13372,15922,20047,25398,950,0.5526,0.2326,0.0695,0.0295,0.7965,NULL,NULL,NULL,565,535,NULL,0.6324,NULL,0
Sampson Community College,Clinton,NC,www.sampsoncc.edu,www.sampsoncc.edu/NetPriceCalc/npcalc.htm,10189,NULL,10041,10272,10902,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1342,0.468,0.3055,0.1736,0.0052,NULL,0.4573,NULL,0.3519,NULL,NULL,NULL,NULL,0.36333882,0
Sandhills Community College,Pinehurst,NC,www.sandhills.edu,www.sandhills.edu/student-information/pcalc.php,8595,NULL,8528,8701,8760,10189,NULL,NULL,NULL,NULL,NULL,NULL,3378,0.5861,0.2398,0.0746,0.0089,NULL,0.4884,NULL,0.1356,NULL,NULL,NULL,NULL,0.278878475,0
Shaw University,Raleigh,NC,www.shawuniversity.edu,www.shawu.edu/NetPriceCalculator/npcalc.htm,NULL,18849,NULL,NULL,NULL,NULL,NULL,18089,18944,20250,22544,26222,1923,0.0078,0.6906,0.0047,0,0.4263,NULL,0.0833,NULL,NULL,NULL,NULL,0.279267797,NULL,0
Paul Mitchell the School-Fayetteville,Fayetteville,NC,fayetteville.paulmitchell.edu,fayetteville.paulmitchell.edu/programs/finance-options,NULL,13480,NULL,NULL,NULL,NULL,NULL,12898,14278,15666,15666,NULL,189,0.4815,0.2487,0.1058,0.0106,NULL,1,NULL,0.8889,NULL,NULL,NULL,NULL,0.593950376,0
St Andrews University,Laurinburg,NC,www.sapc.edu,www.sapc.edu/Admissions/finaid/NetPriceCalculator/npcalc.htm,NULL,19342,NULL,NULL,NULL,NULL,NULL,10936,22122,26612,22836,23306,573,0.6056,0.1483,0.0122,0.0122,0.701,NULL,NULL,NULL,470,490,445,0.420548655,NULL,0
Empire Beauty School-Matthews,Matthews,NC,www.empire.edu,www.empire.edu/net-price-calculator,NULL,13183,NULL,NULL,NULL,NULL,NULL,12983,12765,15859,17709,NULL,97,0.1856,0.6598,0.0825,0.0103,NULL,0.7429,NULL,0,NULL,NULL,NULL,NULL,0.539117391,0
Southeastern Community College,Whiteville,NC,www.sccnc.edu,www.sccnc.edu/Portals/0/npcalc.html,8355,NULL,7897,8468,10461,12282,12282,NULL,NULL,NULL,NULL,NULL,1146,0.637,0.2565,0.0183,0.0052,NULL,0.4833,NULL,0.3407,NULL,NULL,NULL,NULL,0.234158462,0
Southwestern Community College,Sylva,NC,www.southwesterncc.edu,www.southwesterncc.edu/NetPriceCalculator/npcalc.htm,8194,NULL,7814,8516,9294,11077,NULL,NULL,NULL,NULL,NULL,NULL,1597,0.8284,0.0188,0.0394,0.0094,NULL,0.5693,NULL,0.4819,NULL,NULL,NULL,NULL,0.31381897,0
Stanly Community College,Albemarle,NC,www.stanly.edu,www.stanly.edu/current-students/financial-aid,11415,NULL,11103,11664,12192,12533,NULL,NULL,NULL,NULL,NULL,NULL,2384,0.6724,0.1741,0.0206,0.0298,NULL,0.5439,NULL,0.3196,NULL,NULL,NULL,NULL,0.367231034,0
Southeastern Baptist Theological Seminary,Wake Forest,NC,www.sebts.edu,www.sebts.edu/files/accounting-services/TuitionCostEstimator13-14.pdf,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,543,0.9006,0.0203,0.0166,0.0074,0.8082,NULL,0.7333,NULL,540,530,520,0.5556,NULL,0
Surry Community College,Dobson,NC,www.surry.edu,surry.edu/FinancialAid/NetPriceCalculator.aspx,8663,NULL,8433,8883,9330,9305,NULL,NULL,NULL,NULL,NULL,NULL,2492,0.8327,0.0437,0.0646,0.0024,NULL,0.6358,NULL,0.3852,NULL,NULL,NULL,NULL,0.278800677,0
Alamance Community College,Graham,NC,www.alamancecc.edu,www.alamancecc.edu/netpricecalculator/npcalc.htm,10311,NULL,10155,10838,11175,1617,NULL,NULL,NULL,NULL,NULL,NULL,3960,0.6192,0.2136,0.0821,0.0146,NULL,0.6349,NULL,0.4488,NULL,NULL,NULL,NULL,0.252716129,0
Tri-County Community College,Murphy,NC,www.tricountycc.edu,www.tricountycc.edu,7003,NULL,6323,7175,8490,NULL,9835,NULL,NULL,NULL,NULL,NULL,949,0.9041,0.0095,0.0137,0.0053,NULL,0.561,NULL,0.55,NULL,NULL,NULL,NULL,0.372814035,0
Vance-Granville Community College,Henderson,NC,www.vgcc.edu,www.vgcc.edu/FinancialAidOffice/NetPriceCalculator/npcalc.htm,8020,NULL,7411,8121,9366,11205,12680,NULL,NULL,NULL,NULL,NULL,3863,0.475,0.3811,0.0575,0.0057,NULL,0.633,NULL,0.511,NULL,NULL,NULL,NULL,0.325842322,0
Wake Forest University,Winston Salem,NC,www.wfu.edu,npc.collegeboard.org/student/app/wfu,NULL,34139,NULL,NULL,NULL,NULL,NULL,21854,28079,31941,34631,42543,4812,0.76,0.065,0.0599,0.0486,0.9294,NULL,NULL,NULL,NULL,NULL,NULL,0.869740812,NULL,0
Wake Technical Community College,Raleigh,NC,www.waketech.edu/,www.waketech.edu/index.php?sitesection=gainfulemployment,8991,NULL,7802,8502,10147,12345,12940,NULL,NULL,NULL,NULL,NULL,18020,0.5212,0.2281,0.0792,0.028,NULL,0.6973,NULL,0.4535,NULL,NULL,NULL,NULL,0.18719954,0
Warren Wilson College,Swannanoa,NC,www.warren-wilson.edu,warren-wilson.studentaidcalculator.com/survey.aspx,NULL,22791,NULL,NULL,NULL,NULL,NULL,17500,21629,22197,26338,30920,821,0.8538,0.039,0.0451,0.0134,0.6869,NULL,NULL,NULL,595,535,565,0.53931441,NULL,0
Watts School of Nursing,Durham,NC,www.wattsschoolofnursing.org,npc.collegeboard.org/student/app/moc,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,138,0.8188,0.058,0.0435,0.0507,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
